ID,OPR,Auto,CCWM
USFLFLSFM1,28.63,13.372,27.568
USFLFLSFM2,27.101,6.098,-7.013
USFLFLSFM3,13.957,9.889,-10.888
USFLFLSFLT,25.105,8.785,-27.307
USFLCMPSCOT,39.802,15.808,-26.569
