ID,OPR,Auto,CCWM
USTXHOCLM1,-0.5,1.964,-19.893
USTXHOCLM2,-6.487,-2.684,-90.548
USTXHOCLM3,6.155,-3.101,-4.19
USTXHOCLLT,-10.956,-6.952,-91.756
