ID,OPR,Auto,CCWM
USMOKSSTLMM2,26.615,0.564,-11.269
USMOKSSTLMM1,34.446,3.675,-4.336
USMOKSSTLMM6,25.672,2.463,6.889
USMOKSSTLMLT,56.506,14.15,23.987
