ID,OPR,Auto,CCWM
USMOKSSTLNM5,17.0,4.0,-26.542
USMOKSSTLNM4,-7.912,-7.037,-61.749
USMOKSSTLNM11,10.517,1.456,-16.084
USMOKSSTLNLT,20.821,6.81,-21.395
