ID,OPR,Auto,CCWM
USWIBRS,54.969,0.068,-5.095
USWIVAQ,62.24,13.184,1.034
USWIHAQ,124.155,35.616,72.287
USWIBRQ,107.019,23.14,53.909
USWICMP,95.34,17.26,38.967
