ID,OPR,Auto,CCWM
USTXNOFMS,3.793,-7.684,3.759
USTXNODLM1,16.676,4.967,-7.489
USTXNODLM2,33.567,0.934,24.371
USTXNODLM3,15.994,9.374,-13.465
USTXNODULT1,31.949,13.848,-18.711
USTXNOLTSQ,33.125,15.455,-8.538
USTXNOCMP,3.04,12.134,-65.852
