ID,OPR,Auto,CCWM
USTXCENSAM1,-4.712,0.573,-15.543
USTXCENSAM4,2.84,-0.299,-47.202
USTXCENSALT,31.265,8.977,-0.098
USTXCEBUSQ,37.589,2.212,-29.877
