ID,OPR,Auto,CCWM
USMNBES,4.057,0.223,-9.126
USMNVM1,-2.799,-0.658,-17.699
USMNVM2,-4.578,-0.899,-30.643
USMNVM3,20.038,6.506,1.849
USMNLLT1,13.098,1.653,-30.401
