ID,OPR,Auto,CCWM
USMISCM2,42.676,21.045,35.963
USMISCM4,36.481,8.684,-7.386
USMISCM9,41.333,14.25,-15.0
USMISCM6,51.352,20.486,32.816
USMISCLT,58.764,17.025,23.31
