ID,OPR,Auto,CCWM
USMIAAOS,25.679,2.611,-53.8
USMIHAQ,39.098,2.298,-19.223
USMIAHQ,46.426,2.365,34.341
USMILOQ2,46.03,-0.267,-11.81
