ID,OPR,Auto,CCWM
USIAHYM11,22.689,0.908,8.63
USIAHYM4,19.179,4.386,8.132
USIAHYM8,23.798,3.71,-11.042
USIAHYM7,38.045,10.011,1.732
USIAHYLT,37.413,12.118,8.071
