ID,OPR,Auto,CCWM
USTXHOSLM1,8.684,3.3,9.247
USTXHOSLM2,8.651,0.992,0.095
USTXHOSLM3,35.633,10.093,23.927
USTXHOSLLT1,23.799,6.788,20.018
