ID,OPR,Auto,CCWM
USCALACOS,12.961,4.972,0.835
USCALABM1,28.765,5.14,3.893
USCALABM2,27.986,5.691,11.299
USCALABM3,26.506,6.112,-5.523
USCALADBQ1,37.559,19.861,-17.215
