ID,OPR,Auto,CCWM
USWIVAQ,94.481,26.115,30.997
USCHSMCQ,155.203,50.2,87.715
USWISFQ,128.421,34.169,74.542
USWICMP,114.151,46.466,26.571
FTCCMP1EDIS,122.468,39.9,18.175
