ID,OPR,Auto,CCWM
USCTWIQ,38.415,15.407,13.569
USCTSOQ,72.512,23.674,-4.452
USCTCMP,81.494,29.988,32.314
FTCCMP1EDIS,81.177,29.016,-28.321
