ID,OPR,Auto,CCWM
USCASDSDGAM1,39.15,6.159,25.263
USCASDSDGAM2,38.519,6.617,3.223
USCASDSDGAM3,60.89,10.035,-1.251
USCASDSDGALT,87.351,22.143,57.177
USCASDCMP,103.281,31.312,13.24
