ID,OPR,Auto,CCWM
USGANORTM2,22.278,-0.88,-2.438
USGANORTM1,22.852,1.88,-10.382
USGANORTM4,73.5,27.598,43.086
USGANORTM3,54.621,15.311,17.982
USGANORTM5,30.425,1.067,-12.634
USGANWLT,107.491,13.186,26.769
USGACMP,113.0,14.776,24.77
