ID,OPR,Auto,CCWM
USORHIS,16.439,-1.154,3.797
USORSFM1,5.054,-3.145,-45.49
USORSFM2,2.152,-3.525,-61.198
USORSFM3,23.124,0.565,-66.575
USORSFLT,14.631,4.306,-55.855
