ID,OPR,Auto,CCWM
USFLFLOLM1,10.76,-1.789,-22.448
USFLFLOLM2,20.8,10.367,-41.94
USFLFLOLM3,36.505,8.837,-9.26
USFLFLOLLT,44.921,19.449,-5.921
