ID,OPR,Auto,CCWM
USOHCIQ,20.665,0.618,-65.275
USOHWAQ,5.465,5.94,-50.621
USOHSYQ,8.991,-3.334,-45.411
USOHCMP,-3.469,-1.036,-98.412
