ID,OPR,Auto,CCWM
USCHSLAOS,101.553,35.845,-26.239
USINBES,55.1,14.439,32.905
USINSLM1,99.438,26.521,77.814
USINSLM2,123.071,32.338,112.273
USINSLM3,166.906,47.514,140.997
USINSLLT,174.87,49.942,118.195
USINCMP,151.095,40.03,100.665
