ID,OPR,Auto,CCWM
USILCMM1B,-0.763,-0.667,-12.495
USILCMM2a,8.959,0.415,-10.225
USILCMM3B,17.678,2.823,-16.819
USILCMLTA,6.255,1.572,-29.615
