ID,OPR,Auto,CCWM
USORSPS,8.4,-0.499,-2.702
USORMWM1,6.905,1.633,-12.701
USORMWM2,30.113,20.266,7.868
USORMWM3,4.794,7.331,-40.542
USORWVLT,25.642,6.02,-74.689
