ID,OPR,Auto,CCWM
USFLFLSFM1,31.182,2.033,8.725
USFLFLSFM2,47.52,8.319,15.661
USFLFLSFM3,59.374,11.036,9.52
USFLFLSFLT,51.824,14.647,10.006
