ID,OPR,Auto,CCWM
NLNLM6,68.688,10.19,40.273
NLNLM5,46.039,6.122,26.762
NLNLLT,63.164,17.709,6.47
ONADODCMP,25.679,10.489,-38.153
FTCCMP1EDIS,68.056,15.535,-19.88
