ID,OPR,Auto,CCWM
USIADMOS,19.125,10.083,-75.042
USIACHM5,39.488,11.762,24.27
USIACHM3,88.066,19.672,59.573
USIACHM4,85.391,23.354,60.018
USIACHM1,109.177,14.112,89.283
USCODEQ,109.457,27.021,87.896
USIACHM6,96.177,22.787,95.129
USIACHLT,114.443,30.113,78.403
USIATBSQ,117.636,18.279,42.812
USCOCMP,114.743,31.788,31.154
USIACMPBK,74.044,12.047,-0.817
