ID,OPR,Auto,CCWM
USGANORTM2,17.156,11.625,-33.417
USGANORTM1,51.345,12.262,17.602
USGANORTM4,55.765,15.192,15.894
USGANORTM3,44.087,12.152,15.063
USGANORTM5,101.057,23.909,67.524
USGANWLT,113.425,24.245,24.044
