ID,OPR,Auto,CCWM
USTXNODLM2,44.403,0.894,18.309
USTXNODLM3,15.227,-0.939,-19.248
USTXNODULT1,25.944,5.975,11.394
USTXNOFMQ,30.464,6.354,-9.567
