ID,OPR,Auto,CCWM
USMISCM2,38.961,0.733,17.784
USMIFRQ2,58.576,15.314,-5.558
USMISCM4,48.282,11.051,8.543
USMISCM9,53.156,25.95,-7.533
USMISCM6,91.456,30.923,99.277
USMISCLT,92.522,24.77,55.045
USMICMPMC,77.96,29.116,40.768
