ID,OPR,Auto,CCWM
USMOKSKCEM4,3.174,0.113,-47.47
USMOKSKCEM1,5.144,-3.489,-11.21
USMOKSKCEM6,8.848,0.119,-29.786
USMOKSKCELT,33.818,3.049,27.93
