ID,OPR,Auto,CCWM
USIAGEM4,35.401,2.795,19.051
USIAGEM9,36.973,3.942,25.608
USIAGEM5,13.208,2.757,-20.216
USIAGEM1,52.577,16.842,25.821
USIAGELT,30.764,10.191,-15.63
USIABESQ,71.858,20.639,-15.278
