ID,OPR,Auto,CCWM
USNCRAS,29.267,-2.288,-7.608
USNCBUS,12.058,0.838,-36.235
USNCSMQ,16.813,-2.281,7.211
USNCWSQ,19.652,-1.275,-39.973
USNCCMP,21.968,18.516,-83.292
