ID,OPR,Auto,CCWM
USGAATLM1,3.257,-2.737,-16.368
USGAATLM2,2.622,2.055,-17.524
USGAATLM3,20.736,4.117,-23.805
USGAATLM4,13.6,-0.734,-19.535
USGAATLLT,19.214,6.663,-88.048
