ID,OPR,Auto,CCWM
USARLCMP,153.699,35.182,152.447
USCALALAS2,59.724,6.184,54.095
USCALAA2M1,69.912,22.605,37.611
USCALAA2M2,59.325,10.926,39.468
USCALAA2M3,90.668,18.237,65.081
USCALAMOQ2,116.121,23.518,75.172
USCALACMP,112.84,39.873,33.055
FTCCMP1EDIS,121.964,39.538,35.5
