ID,OPR,Auto,CCWM
USMOKSSTLNM8,50.5,9.75,32.917
USMOKSSTLNM5,50.667,3.042,26.417
USMOKSSTLNM11,55.751,5.634,26.691
USMOKSSTLNLT,72.767,11.912,7.003
USMOKSCMP,72.529,18.845,8.717
