ID,OPR,Auto,CCWM
USCALALAS,6.509,-1.741,-31.907
USCALAA1M1,27.395,-0.565,12.052
USCALAA1M2,9.564,-3.343,-27.853
USCALAA1M3,13.643,-1.919,-41.596
USCALADBQ2,3.998,-9.293,-15.092
