ID,OPR,Auto,CCWM
USIASOM8,17.429,11.139,1.49
USIASOM5,34.112,1.221,2.775
USIASOM6,78.228,8.256,39.304
USIASOM1,57.527,7.615,5.926
USIASOLT,32.39,5.052,-29.811
USIANOSQ,87.954,26.451,24.807
USIACMPBK,81.401,24.828,-11.116
