ID,OPR,Auto,CCWM
USTXCEWAM1,37.288,6.513,14.942
USTXCEWAM2,99.507,32.877,84.361
USTXCEWAM3,59.935,17.569,14.213
USTXCEWALT,89.368,23.502,58.328
USTXCECMP2,101.662,32.329,4.55
USTXSOBES,141.829,49.354,96.837
