ID,OPR,Auto,CCWM
USNVNOM4N,47.636,5.528,5.515
USNVNOM3N,31.143,1.258,-4.876
USNVNOM5N,52.038,3.907,41.871
USNVNOLT,17.736,9.686,-7.577
USNVCMP,51.632,14.249,15.018
