ID,OPR,Auto,CCWM
USNJNOM7,24.479,0.435,-4.45
USNJNOM1,28.38,0.856,-17.321
USNJNOM4,55.118,22.692,3.711
USNJNOM6,55.063,22.374,12.961
USNJNOLT,41.641,18.165,-26.826
