ID,OPR,Auto,CCWM
USCHSMEQ2,78.176,25.007,59.892
USCHSWAQ1,79.044,24.584,34.104
USALHUS3,53.839,15.493,8.15
USCHSCMPSCA,93.501,36.247,30.832
FTCCMP1OCHO,97.751,31.269,-1.189
