ID,OPR,Auto,CCWM
CAABABSAM1A,9.719,-1.048,-20.381
CAABABSAM4,30.139,5.374,-8.454
CAABCMP,65.595,10.178,27.525
CAABABSALTDOW,81.196,24.868,47.336
