ID,OPR,Auto,CCWM
USIASOM8,27.489,7.746,13.617
USIASOM5,34.539,10.648,20.969
USIASOM3,25.946,0.028,-21.06
USIASOM2,39.468,18.866,-36.187
USIASOM4,49.901,13.627,3.78
USIASOLT,33.37,7.162,18.491
USIANOSQ,77.695,24.842,49.145
USIACMPGD,87.916,29.805,-1.776
