ID,OPR,Auto,CCWM
USMOKSSTLNM3,21.245,1.003,14.006
USMOKSSTLNM2,-1.928,3.641,-39.568
USMOKSSTLNM4,51.272,19.893,21.296
USMOKSSTLNM6,63.544,23.081,63.145
USMOKSSTLNLT,53.61,16.639,16.894
