ID,OPR,Auto,CCWM
USILPM1,35.239,19.927,-39.088
USILPM2,48.783,5.559,16.679
USILPM3,32.923,10.744,-66.235
USILPWLT,34.026,8.986,-37.528
USILCMP,0.0,0.0,0.0
