ID,OPR,Auto,CCWM
USTXCENSAM2,5.827,-0.363,-6.497
USTXCENSAM3,26.395,10.427,-33.223
USTXCENSAM5,45.959,12.707,4.911
USTXCENSALT,42.61,3.035,25.169
USTXCEBUSQ,29.592,20.392,1.927
