ID,OPR,Auto,CCWM
USTXHONLM1,69.505,22.736,57.229
USTXHONLM2,65.75,10.232,9.127
USTXHONLM3,59.138,24.651,-1.557
USTXHONLLT1,88.318,27.862,54.945
USTXHOCMP,102.943,24.182,114.219
USTXSOBES,55.193,8.712,-12.199
USTXCECMPTSLA,57.471,10.671,-63.925
