ID,OPR,Auto,CCWM
USMNBES,12.97,1.211,5.874
USMNVM1,6.539,-1.952,4.478
USMNVM2,9.704,1.425,-15.667
USMNVM3,18.202,-1.31,8.107
USMNLLT1,21.043,-2.165,-19.416
