ID,OPR,Auto,CCWM
USTXWPWOS,11.209,1.964,9.52
USTXWPLBM2,9.522,-3.104,-48.728
USTXWPLBM3,8.714,0.527,-29.171
USTXWPLBLT,15.252,-1.662,-38.106
