ID,OPR,Auto,CCWM
USFLFLSPM2,3.186,-0.498,-32.541
USFLFLSPM1,18.209,3.295,-55.331
USFLFLSPM4,29.631,5.005,6.82
USFLFLSPLT,45.528,6.484,-13.66
