ID,OPR,Auto,CCWM
USIASOM3,20.153,2.277,-15.218
USIASOM1,31.699,8.423,-25.975
USIASOM2,15.659,7.872,-76.274
USIASOM4,4.6,5.541,-68.851
USIASOLT,21.793,5.5,-11.915
