ID,OPR,Auto,CCWM
USNVRES,43.634,8.861,29.879
USNVNOM1N,57.612,21.39,35.26
USNVNOM4N,63.328,23.594,41.981
USNVNOM3N,58.895,13.132,14.679
USNVNOM5N,73.329,24.195,56.592
USNVNOLT,61.376,19.364,64.798
USNVCMP,77.234,20.808,18.734
