ID,OPR,Auto,CCWM
USGAATLM1,6.054,2.752,-34.928
USGAATLM2,17.624,6.358,4.535
USGAATLM3,11.983,-0.077,-16.316
USGAATLM4,0.024,1.795,-35.654
USGAATLLT,43.156,0.275,26.362
