ID,OPR,Auto,CCWM
USCASDSDEUM1,24.176,1.478,-18.791
USCASDSDEUM2,-5.471,-4.864,-70.577
USCASDSDEUM3,3.071,2.364,-34.541
USCASDSDEULT,13.918,7.614,-21.937
