ID,OPR,Auto,CCWM
USNYNYBRQ3,35.839,2.499,4.009
USNYNYBRQ7,44.476,11.575,28.548
USNYNYNYSQ,76.728,23.554,42.94
USNYNYCMP,84.733,14.261,55.077
