ID,OPR,Auto,CCWM
USFLFLSFM1,33.562,9.145,27.958
USFLFLSFM2,65.655,23.922,46.261
USFLFLSFM3,65.08,20.923,35.995
USFLFLSFLT,40.276,4.322,-7.897
USFLCMPSCOT,37.165,9.321,-5.03
