ID,OPR,Auto,CCWM
USFLFLSFM1,35.15,21.54,2.41
USFLFLSFM2,52.602,21.355,28.047
USFLFLSFM3,38.98,14.673,-23.822
USFLFLSFLT,72.486,27.575,6.297
