ID,OPR,Auto,CCWM
USMOKSSTLNM8,18.292,4.083,-6.5
USMOKSSTLNM2,39.532,12.427,9.149
USMOKSSTLNM6,24.243,1.432,19.545
USMOKSSTLNLT,60.741,20.574,44.373
USMOKSCMP,36.268,5.385,-37.607
