ID,OPR,Auto,CCWM
USFLFLSFM1,24.156,4.829,14.029
USFLFLSFM2,66.064,21.718,37.898
USFLFLSFM3,23.159,9.442,-8.09
USFLFLSFLT,104.143,18.635,60.448
