ID,OPR,Auto,CCWM
USGAMARIM1,77.85,17.75,35.25
USGAMARIM2,72.868,18.772,93.897
USGAMARIM3,64.605,18.976,39.572
USGAMARIM4,49.387,12.471,22.498
USGAWESTLT,114.435,30.728,70.159
USALHUS3,116.931,33.274,80.19
USGACMP,116.036,18.48,50.755
USALCMP,125.641,29.32,53.033
FTCCMP1OCHO,129.257,36.901,31.438
