ID,OPR,Auto,CCWM
USNVRES,16.574,0.654,-17.532
USNVNOM1N,30.921,16.48,3.241
USNVNOM5N,39.619,2.175,18.516
USNVNOLT,52.047,21.133,-2.996
USNVCMP,36.762,16.17,6.0
