ID,OPR,Auto,CCWM
USGAATLM1,26.812,15.265,-8.544
USGAATLM2,84.996,27.145,52.425
USGAATLM3,59.327,8.838,26.372
USGAATLM4,94.018,28.749,75.729
USGAATLLT,42.145,13.595,-31.237
USGACMP,90.044,24.526,35.518
