ID,OPR,Auto,CCWM
USMOKSKCWM6,27.929,-3.41,-5.724
USMOKSKCWM5,60.073,15.534,34.694
USMOKSKCWLT,77.07,15.057,49.097
USMOKSCMP,62.084,15.54,18.119
