ID,OPR,Auto,CCWM
USILNSM1,71.658,13.286,17.077
USILNSM2,48.719,17.723,0.743
USILNSM3,104.581,29.716,56.873
USILCSNELT,100.366,25.14,36.752
USILCMP,152.687,28.714,96.231
